# Data printout from CCMC-simulation: version 1D-1.3
# Data type:  SWMF  Magnetosphere
# Run name:   Espen_Fredrick_032124_2
# Missing data:  -1.09951e+12
# year mo dy hr mn sc msc dst cpcpn cpcps 
# year month day hour min s ms nT kV kV 
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  3.00000E+00  0.00000E+00  0.00000E+00 -7.71471E+01  1.07315E+02  8.19443E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  4.00000E+00  0.00000E+00  0.00000E+00 -7.71921E+01  1.07761E+02  8.23136E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  5.00000E+00  0.00000E+00  0.00000E+00 -7.72509E+01  1.07945E+02  8.26030E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  6.00000E+00  0.00000E+00  0.00000E+00 -7.72886E+01  1.08224E+02  8.29559E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  7.00000E+00  0.00000E+00  0.00000E+00 -7.72713E+01  1.08590E+02  8.33134E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  8.00000E+00  0.00000E+00  0.00000E+00 -7.72408E+01  1.09260E+02  8.37559E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  9.00000E+00  0.00000E+00  0.00000E+00 -7.73145E+01  1.09600E+02  8.40085E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  1.00000E+01  0.00000E+00  0.00000E+00 -7.72814E+01  1.09942E+02  8.42021E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  1.10000E+01  0.00000E+00  0.00000E+00 -7.72512E+01  1.10027E+02  8.43947E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  1.20000E+01  0.00000E+00  0.00000E+00 -7.72596E+01  1.10300E+02  8.45602E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  1.30000E+01  0.00000E+00  0.00000E+00 -7.71596E+01  1.10932E+02  8.45481E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  1.40000E+01  0.00000E+00  0.00000E+00 -7.70869E+01  1.10896E+02  8.42848E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  1.50000E+01  0.00000E+00  0.00000E+00 -7.71024E+01  1.10395E+02  8.39255E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  1.60000E+01  0.00000E+00  0.00000E+00 -7.71452E+01  1.10487E+02  8.35511E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  1.70000E+01  0.00000E+00  0.00000E+00 -7.71405E+01  1.10853E+02  8.33289E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  1.80000E+01  0.00000E+00  0.00000E+00 -7.71711E+01  1.10581E+02  8.35550E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  1.90000E+01  0.00000E+00  0.00000E+00 -7.71972E+01  1.09672E+02  8.38731E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  2.00000E+01  0.00000E+00  0.00000E+00 -7.71749E+01  1.07788E+02  8.37411E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  2.10000E+01  0.00000E+00  0.00000E+00 -7.71095E+01  1.04836E+02  8.30607E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  2.20000E+01  0.00000E+00  0.00000E+00 -7.72168E+01  1.01569E+02  8.17410E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  2.30000E+01  0.00000E+00  0.00000E+00 -7.73028E+01  9.88754E+01  8.01077E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  2.40000E+01  0.00000E+00  0.00000E+00 -7.72804E+01  9.73912E+01  7.90145E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  2.50000E+01  0.00000E+00  0.00000E+00 -7.71464E+01  9.71577E+01  7.86526E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  2.60000E+01  0.00000E+00  0.00000E+00 -7.69400E+01  9.75979E+01  7.90409E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  2.70000E+01  0.00000E+00  0.00000E+00 -7.69205E+01  9.78759E+01  7.95587E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  2.80000E+01  0.00000E+00  0.00000E+00 -7.69317E+01  9.83405E+01  8.03277E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  2.90000E+01  0.00000E+00  0.00000E+00 -7.68875E+01  9.97052E+01  8.16603E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  3.00000E+01  0.00000E+00  0.00000E+00 -7.67616E+01  1.03015E+02  8.32100E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  3.10000E+01  0.00000E+00  0.00000E+00 -7.67377E+01  1.06674E+02  8.45793E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  3.20000E+01  0.00000E+00  0.00000E+00 -7.66262E+01  1.10009E+02  8.59749E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  3.30000E+01  0.00000E+00  0.00000E+00 -7.65906E+01  1.13007E+02  8.72217E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  3.40000E+01  0.00000E+00  0.00000E+00 -7.66553E+01  1.15655E+02  8.83107E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  3.50000E+01  0.00000E+00  0.00000E+00 -7.66441E+01  1.17155E+02  8.93162E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  3.60000E+01  0.00000E+00  0.00000E+00 -7.65975E+01  1.18777E+02  9.02119E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  3.70000E+01  0.00000E+00  0.00000E+00 -7.66309E+01  1.21208E+02  9.09747E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  3.80000E+01  0.00000E+00  0.00000E+00 -7.66645E+01  1.23937E+02  9.16453E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  3.90000E+01  0.00000E+00  0.00000E+00 -7.65488E+01  1.26153E+02  9.24564E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  4.00000E+01  0.00000E+00  0.00000E+00 -7.66397E+01  1.27322E+02  9.26031E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  4.10000E+01  0.00000E+00  0.00000E+00 -7.66208E+01  1.27151E+02  9.26430E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  4.20000E+01  0.00000E+00  0.00000E+00 -7.67472E+01  1.27365E+02  9.25472E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  4.30000E+01  0.00000E+00  0.00000E+00 -7.69542E+01  1.26367E+02  9.20990E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  4.40000E+01  0.00000E+00  0.00000E+00 -7.71531E+01  1.26927E+02  9.15316E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  4.50000E+01  0.00000E+00  0.00000E+00 -7.73836E+01  1.26769E+02  9.10876E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  4.60000E+01  0.00000E+00  0.00000E+00 -7.76057E+01  1.25215E+02  9.04691E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  4.70000E+01  0.00000E+00  0.00000E+00 -7.77606E+01  1.22948E+02  8.97097E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  4.80000E+01  0.00000E+00  0.00000E+00 -7.75882E+01  1.19352E+02  8.88277E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  4.90000E+01  0.00000E+00  0.00000E+00 -7.75726E+01  1.15964E+02  8.76782E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  5.00000E+01  0.00000E+00  0.00000E+00 -7.76220E+01  1.12972E+02  8.57548E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  5.10000E+01  0.00000E+00  0.00000E+00 -7.76262E+01  1.13845E+02  8.39862E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  5.20000E+01  0.00000E+00  0.00000E+00 -7.76606E+01  1.16393E+02  8.43645E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  5.30000E+01  0.00000E+00  0.00000E+00 -7.76605E+01  1.20290E+02  8.52891E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  5.40000E+01  0.00000E+00  0.00000E+00 -7.76348E+01  1.24854E+02  8.65196E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  5.50000E+01  0.00000E+00  0.00000E+00 -7.76662E+01  1.28533E+02  8.78574E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  5.60000E+01  0.00000E+00  0.00000E+00 -7.77981E+01  1.29431E+02  8.89110E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  5.70000E+01  0.00000E+00  0.00000E+00 -7.78122E+01  1.28431E+02  8.92533E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  5.80000E+01  0.00000E+00  0.00000E+00 -7.79593E+01  1.26393E+02  8.89587E+01
  2.01200E+03  1.10000E+01  1.40000E+01  6.00000E+00  5.90000E+01  0.00000E+00  0.00000E+00 -7.80252E+01  1.23462E+02  8.87782E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -7.81225E+01  1.20077E+02  8.79812E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  1.00000E+00  0.00000E+00  0.00000E+00 -7.82522E+01  1.16462E+02  8.72006E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  2.00000E+00  0.00000E+00  0.00000E+00 -7.84060E+01  1.12324E+02  8.64849E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  3.00000E+00  0.00000E+00  0.00000E+00 -7.84774E+01  1.10370E+02  8.57092E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  4.00000E+00  0.00000E+00  0.00000E+00 -7.84457E+01  1.08212E+02  8.47495E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  5.00000E+00  0.00000E+00  0.00000E+00 -7.85072E+01  1.07139E+02  8.37681E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  6.00000E+00  0.00000E+00  0.00000E+00 -7.86278E+01  1.06256E+02  8.30685E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  7.00000E+00  0.00000E+00  0.00000E+00 -7.87112E+01  1.05347E+02  8.27138E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  8.00000E+00  0.00000E+00  0.00000E+00 -7.87777E+01  1.05556E+02  8.23133E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  9.00000E+00  0.00000E+00  0.00000E+00 -7.88843E+01  1.05067E+02  8.18558E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  1.00000E+01  0.00000E+00  0.00000E+00 -7.90000E+01  1.04851E+02  8.15416E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  1.10000E+01  0.00000E+00  0.00000E+00 -7.91629E+01  1.05677E+02  8.13182E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  1.20000E+01  0.00000E+00  0.00000E+00 -7.93054E+01  1.06073E+02  8.11927E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  1.30000E+01  0.00000E+00  0.00000E+00 -7.94277E+01  1.06108E+02  8.09412E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  1.40000E+01  0.00000E+00  0.00000E+00 -7.95610E+01  1.06341E+02  8.04640E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  1.50000E+01  0.00000E+00  0.00000E+00 -7.97277E+01  1.05794E+02  7.98548E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  1.60000E+01  0.00000E+00  0.00000E+00 -7.98385E+01  1.05270E+02  8.03832E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  1.70000E+01  0.00000E+00  0.00000E+00 -7.99367E+01  1.08302E+02  8.18595E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  1.80000E+01  0.00000E+00  0.00000E+00 -7.99406E+01  1.11900E+02  8.35101E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  1.90000E+01  0.00000E+00  0.00000E+00 -7.98384E+01  1.14351E+02  8.47523E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  2.00000E+01  0.00000E+00  0.00000E+00 -7.97422E+01  1.15897E+02  8.52882E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  2.10000E+01  0.00000E+00  0.00000E+00 -7.98039E+01  1.17844E+02  8.54574E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  2.20000E+01  0.00000E+00  0.00000E+00 -7.99703E+01  1.19279E+02  8.53122E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  2.30000E+01  0.00000E+00  0.00000E+00 -8.07256E+01  1.19287E+02  8.49136E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  2.40000E+01  0.00000E+00  0.00000E+00 -8.17215E+01  1.17967E+02  8.44488E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  2.50000E+01  0.00000E+00  0.00000E+00 -8.23495E+01  1.16429E+02  8.40846E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  2.60000E+01  0.00000E+00  0.00000E+00 -8.17935E+01  1.15368E+02  8.37675E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  2.70000E+01  0.00000E+00  0.00000E+00 -8.12402E+01  1.14639E+02  8.36657E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  2.80000E+01  0.00000E+00  0.00000E+00 -8.13246E+01  1.15111E+02  8.35410E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  2.90000E+01  0.00000E+00  0.00000E+00 -8.15149E+01  1.15686E+02  8.37326E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  3.00000E+01  0.00000E+00  0.00000E+00 -8.16147E+01  1.17329E+02  8.43514E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  3.10000E+01  0.00000E+00  0.00000E+00 -8.16850E+01  1.19053E+02  8.50417E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  3.20000E+01  0.00000E+00  0.00000E+00 -8.18210E+01  1.20594E+02  8.57517E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  3.30000E+01  0.00000E+00  0.00000E+00 -8.19478E+01  1.22397E+02  8.66469E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  3.40000E+01  0.00000E+00  0.00000E+00 -8.20990E+01  1.24182E+02  8.72841E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  3.50000E+01  0.00000E+00  0.00000E+00 -8.24634E+01  1.24918E+02  8.76385E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  3.60000E+01  0.00000E+00  0.00000E+00 -8.31302E+01  1.24043E+02  8.76528E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  3.70000E+01  0.00000E+00  0.00000E+00 -8.33377E+01  1.21849E+02  8.72591E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  3.80000E+01  0.00000E+00  0.00000E+00 -8.29997E+01  1.19220E+02  8.65084E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  3.90000E+01  0.00000E+00  0.00000E+00 -8.30648E+01  1.15228E+02  8.53178E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  4.00000E+01  0.00000E+00  0.00000E+00 -8.33943E+01  1.11415E+02  8.40327E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  4.10000E+01  0.00000E+00  0.00000E+00 -8.35442E+01  1.08286E+02  8.26892E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  4.20000E+01  0.00000E+00  0.00000E+00 -8.29172E+01  1.05164E+02  8.13992E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  4.30000E+01  0.00000E+00  0.00000E+00 -8.20210E+01  1.02618E+02  7.99136E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  4.40000E+01  0.00000E+00  0.00000E+00 -8.18100E+01  1.01802E+02  7.88647E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  4.50000E+01  0.00000E+00  0.00000E+00 -8.18854E+01  1.02202E+02  7.82934E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  4.60000E+01  0.00000E+00  0.00000E+00 -8.22451E+01  1.03019E+02  7.81959E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  4.70000E+01  0.00000E+00  0.00000E+00 -8.25263E+01  1.03397E+02  7.80827E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  4.80000E+01  0.00000E+00  0.00000E+00 -8.26979E+01  1.04115E+02  7.80207E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  4.90000E+01  0.00000E+00  0.00000E+00 -8.30264E+01  1.04729E+02  7.80458E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  5.00000E+01  0.00000E+00  0.00000E+00 -8.26935E+01  1.05020E+02  7.77418E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  5.10000E+01  0.00000E+00  0.00000E+00 -8.22348E+01  1.05550E+02  7.73492E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  5.20000E+01  0.00000E+00  0.00000E+00 -8.20766E+01  1.06900E+02  7.68212E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  5.30000E+01  0.00000E+00  0.00000E+00 -8.19405E+01  1.08262E+02  7.61363E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  5.40000E+01  0.00000E+00  0.00000E+00 -8.15965E+01  1.07462E+02  7.53587E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  5.50000E+01  0.00000E+00  0.00000E+00 -8.11602E+01  1.06541E+02  7.43991E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  5.60000E+01  0.00000E+00  0.00000E+00 -8.08139E+01  1.06273E+02  7.34658E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  5.70000E+01  0.00000E+00  0.00000E+00 -8.06330E+01  1.06604E+02  7.27757E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  5.80000E+01  0.00000E+00  0.00000E+00 -8.04935E+01  1.06446E+02  7.20867E+01
  2.01200E+03  1.10000E+01  1.40000E+01  7.00000E+00  5.90000E+01  0.00000E+00  0.00000E+00 -8.02631E+01  1.06238E+02  7.15752E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -8.02162E+01  1.06626E+02  7.13050E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  1.00000E+00  0.00000E+00  0.00000E+00 -8.00955E+01  1.07391E+02  7.17556E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  2.00000E+00  0.00000E+00  0.00000E+00 -8.01268E+01  1.07550E+02  7.23669E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  3.00000E+00  0.00000E+00  0.00000E+00 -8.01196E+01  1.09453E+02  7.36904E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  4.00000E+00  0.00000E+00  0.00000E+00 -8.01371E+01  1.11973E+02  7.55213E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  5.00000E+00  0.00000E+00  0.00000E+00 -8.00731E+01  1.14525E+02  7.71836E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  6.00000E+00  0.00000E+00  0.00000E+00 -8.01202E+01  1.15735E+02  7.84194E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  7.00000E+00  0.00000E+00  0.00000E+00 -7.98616E+01  1.15543E+02  7.91948E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  8.00000E+00  0.00000E+00  0.00000E+00 -7.97501E+01  1.14403E+02  7.94401E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  9.00000E+00  0.00000E+00  0.00000E+00 -7.97651E+01  1.13553E+02  7.94607E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  1.00000E+01  0.00000E+00  0.00000E+00 -7.97550E+01  1.13569E+02  7.92947E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  1.10000E+01  0.00000E+00  0.00000E+00 -7.97362E+01  1.13925E+02  7.92639E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  1.20000E+01  0.00000E+00  0.00000E+00 -7.97910E+01  1.15536E+02  7.92621E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  1.30000E+01  0.00000E+00  0.00000E+00 -8.00988E+01  1.17766E+02  7.93417E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  1.40000E+01  0.00000E+00  0.00000E+00 -8.03264E+01  1.19439E+02  7.93637E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  1.50000E+01  0.00000E+00  0.00000E+00 -8.03799E+01  1.19150E+02  7.90741E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  1.60000E+01  0.00000E+00  0.00000E+00 -8.04372E+01  1.17636E+02  7.86168E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  1.70000E+01  0.00000E+00  0.00000E+00 -8.04222E+01  1.18780E+02  7.81419E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  1.80000E+01  0.00000E+00  0.00000E+00 -8.04642E+01  1.19497E+02  7.89313E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  1.90000E+01  0.00000E+00  0.00000E+00 -8.05332E+01  1.19040E+02  8.01312E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  2.00000E+01  0.00000E+00  0.00000E+00 -8.10668E+01  1.16642E+02  8.09801E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  2.10000E+01  0.00000E+00  0.00000E+00 -8.20711E+01  1.14465E+02  8.12466E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  2.20000E+01  0.00000E+00  0.00000E+00 -8.26684E+01  1.12837E+02  8.13937E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  2.30000E+01  0.00000E+00  0.00000E+00 -8.28630E+01  1.11893E+02  8.12605E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  2.40000E+01  0.00000E+00  0.00000E+00 -8.31103E+01  1.11584E+02  8.11009E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  2.50000E+01  0.00000E+00  0.00000E+00 -8.30556E+01  1.11707E+02  8.09140E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  2.60000E+01  0.00000E+00  0.00000E+00 -8.23770E+01  1.11718E+02  8.06676E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  2.70000E+01  0.00000E+00  0.00000E+00 -8.23610E+01  1.11680E+02  8.06039E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  2.80000E+01  0.00000E+00  0.00000E+00 -8.25789E+01  1.11887E+02  8.08222E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  2.90000E+01  0.00000E+00  0.00000E+00 -8.26091E+01  1.08033E+02  8.09452E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  3.00000E+01  0.00000E+00  0.00000E+00 -8.25568E+01  1.13178E+02  8.08311E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  3.10000E+01  0.00000E+00  0.00000E+00 -8.23666E+01  1.13652E+02  8.10623E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  3.20000E+01  0.00000E+00  0.00000E+00 -8.20932E+01  1.14346E+02  8.15464E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  3.30000E+01  0.00000E+00  0.00000E+00 -8.20338E+01  1.15526E+02  8.17586E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  3.40000E+01  0.00000E+00  0.00000E+00 -8.18750E+01  1.15188E+02  8.21408E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  3.50000E+01  0.00000E+00  0.00000E+00 -8.15783E+01  1.15281E+02  8.22370E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  3.60000E+01  0.00000E+00  0.00000E+00 -8.13735E+01  1.15549E+02  8.19177E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  3.70000E+01  0.00000E+00  0.00000E+00 -8.11078E+01  1.15611E+02  8.10999E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  3.80000E+01  0.00000E+00  0.00000E+00 -8.07512E+01  1.16058E+02  8.00320E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  3.90000E+01  0.00000E+00  0.00000E+00 -8.02663E+01  1.15642E+02  7.88014E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  4.00000E+01  0.00000E+00  0.00000E+00 -8.00432E+01  1.15407E+02  7.74253E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  4.10000E+01  0.00000E+00  0.00000E+00 -7.97936E+01  1.15205E+02  7.60732E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  4.20000E+01  0.00000E+00  0.00000E+00 -7.94794E+01  1.15206E+02  7.51279E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  4.30000E+01  0.00000E+00  0.00000E+00 -7.92572E+01  1.15185E+02  7.39339E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  4.40000E+01  0.00000E+00  0.00000E+00 -7.89218E+01  1.14836E+02  7.19206E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  4.50000E+01  0.00000E+00  0.00000E+00 -7.86881E+01  1.15404E+02  7.12763E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  4.60000E+01  0.00000E+00  0.00000E+00 -7.83866E+01  1.15288E+02  7.14277E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  4.70000E+01  0.00000E+00  0.00000E+00 -7.81066E+01  1.15378E+02  7.18551E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  4.80000E+01  0.00000E+00  0.00000E+00 -7.77337E+01  1.15708E+02  7.23251E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  4.90000E+01  0.00000E+00  0.00000E+00 -7.73232E+01  1.15989E+02  7.27755E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  5.00000E+01  0.00000E+00  0.00000E+00 -7.71782E+01  1.16212E+02  7.34100E+01
  2.01200E+03  1.10000E+01  1.40000E+01  8.00000E+00  5.10000E+01  0.00000E+00  0.00000E+00 -7.70037E+01  1.17830E+02  7.44707E+01
